227.54, 187.32, 227.12
218.59, 187.32, 227.12
209.64, 187.32, 227.12
200.69, 187.32, 227.12
191.75, 187.32, 227.12
182.80, 187.32, 227.12
173.85, 187.32, 227.12
164.90, 178.37, 227.12
173.85, 178.37, 227.12
182.80, 178.37, 227.12
191.75, 178.37, 227.12
200.69, 178.37, 227.12
209.64, 178.37, 227.12
218.59, 178.37, 227.12
227.54, 178.37, 227.12
236.48, 178.37, 227.12
245.43, 178.37, 227.12
254.38, 178.37, 227.12
263.33, 178.37, 227.12
272.27, 178.37, 227.12
281.22, 178.37, 227.12
290.17, 178.37, 227.12
299.11, 178.37, 227.12
308.06, 169.43, 227.12
299.11, 169.43, 227.12
290.17, 169.43, 227.12
281.22, 169.43, 227.12
272.27, 169.43, 227.12
263.33, 169.43, 227.12
254.38, 169.43, 227.12
245.43, 169.43, 227.12
236.48, 169.43, 227.12
227.54, 169.43, 227.12
218.59, 169.43, 227.12
209.64, 169.43, 227.12
200.69, 169.43, 227.12
191.75, 169.43, 227.12
182.80, 169.43, 227.12
173.85, 169.43, 227.12
164.90, 160.48, 227.12
173.85, 160.48, 227.12
182.80, 160.48, 227.12
191.75, 160.48, 227.12
200.69, 160.48, 227.12
209.64, 160.48, 227.12
218.59, 160.48, 227.12
227.54, 160.48, 227.12
236.48, 160.48, 227.12
245.43, 160.48, 227.12
254.38, 160.48, 227.12
263.33, 160.48, 227.12
272.27, 160.48, 227.12
281.22, 160.48, 227.12
290.17, 160.48, 227.12
299.11, 160.48, 227.12
299.11, 151.53, 227.12
290.17, 151.53, 227.12
281.22, 151.53, 227.12
272.27, 151.53, 227.12
263.33, 151.53, 227.12
254.38, 151.53, 227.12
245.43, 151.53, 227.12
236.48, 151.53, 227.12
227.54, 151.53, 227.12
218.59, 151.53, 227.12
209.64, 151.53, 227.12
200.69, 151.53, 227.12
191.75, 151.53, 227.12
182.80, 151.53, 227.12
173.85, 142.59, 227.12
182.80, 142.59, 227.12
191.75, 142.59, 227.12
200.69, 142.59, 227.12
209.64, 142.59, 227.12
218.59, 142.59, 227.12
227.54, 142.59, 227.12
236.48, 142.59, 227.12
245.43, 142.59, 227.12
254.38, 142.59, 227.12
263.33, 142.59, 227.12
272.27, 142.59, 227.12
281.22, 142.59, 227.12
290.17, 142.59, 227.12
290.17, 133.64, 227.12
281.22, 133.64, 227.12
272.27, 133.64, 227.12
263.33, 133.64, 227.12
254.38, 133.64, 227.12
245.43, 133.64, 227.12
